"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Mn","2","320.412","0.002","320.41184","0.00020","31200.8","10h","","","55697.014","86897.831","3d4.4s2","c 5D","4","3d4.(5D).4s.4p.(3P*)","w 5P*","3","","","L562","",31200.8,10.3481990144945,"wn(cm-1)"
"Mn","2","320.2617","0.0006","320.26204","0.00021","31215.44","30","","","33278.73","64494.14","3d5.(4G).4s","a 3G","3","3d5.(4G).4p","z 5G*","4","","","L562","",31215.44,10.3486681231838,"wn(cm-1)"
"Mn","2","320.1658","0.0006","320.16613","0.00021","31224.79","100","","","33248.66","64473.421","3d5.(4G).4s","a 3G","4","3d5.(4G).4p","z 5G*","3","","","L562","",31224.79,10.3489676095909,"wn(cm-1)"
"Mn","2","319.9522","0.0006","319.95382","0.00020","31245.63","20","","","33248.66","64494.14","3d5.(4G).4s","a 3G","4","3d5.(4G).4p","z 5G*","4","","","L562","",31245.63,10.349634805386,"wn(cm-1)"
"Mn","2","319.8913","0.0006","319.89125","0.00020","31251.59","80","","","39826.91","71078.501","3d5.(4D).4s","b 3D","1","3d5.(4P).4p","z 3D*","1","","","L562","",31251.59,10.3498255338702,"wn(cm-1)"
"Mn","2","319.8261","0.0006","319.8274","0.0003","31257.96","2","","","49889.927","81147.76","3d5.(4F).4s","c 3F","3","3d5.(a 2D).4p","x 3P*","2","","","L562","",31257.96,10.3500293427289,"wn(cm-1)"
"Mn","2","319.8145","0.0006","319.8145","0.0003","31259.09","20","","","52653.327","83912.42","3d5.(2G).4s","b 1G","4","3d5.(4F).4p","x 3G*","5","","","L562","",31259.09,10.3500654928672,"wn(cm-1)"
"Mn","2","319.7565","0.0006","319.75670","0.00020","31264.76","40","","","39813.76","71078.501","3d5.(4D).4s","b 3D","2","3d5.(4P).4p","z 3D*","1","","","L562","",31264.76,10.3502468636566,"wn(cm-1)"
"Mn","2","319.715","0.0015","319.7153","0.0004","31268.8","0","","","70231.468","101500.26","3d5.(4D).4p","y 5F*","2","3d5.(4G).5s","e 5G","2","","","L562","",31268.8,10.3503760742758,"wn(cm-1)"
"Mn","2","319.7006","0.0018","319.7006","0.0003","31270.24","80*","","","33248.66","64518.89","3d5.(4G).4s","a 3G","4","3d5.(4G).4p","z 5G*","5","","","L562","",31270.24,10.3504221255104,"wn(cm-1)"
"Mn","2","319.6244","0.0006","319.6247","0.0003","31277.68","40","","","51553.11","82830.76","3d5.(2H).4s","a 1H","5","3d5.(a 2F).4p","w 3F*","4","","","L562","",31277.68,10.3506600231107,"wn(cm-1)"
"Mn","2","319.4339","0.0006","319.4342","0.0004","31296.33","20","","","62572.199","93868.50","3d5.(2D).4s","d 3D","2","3d5.(2S).4p","3P*","1","","","L562","",31296.33,10.3512561172575,"wn(cm-1)"
"Mn","2","319.3578","0.0006","319.3567","0.0004","31303.79","10","","","48436.05","79739.95","3d5.(2H).4s","b 3H","6","3d5.(2I).4p","y 3H*","5","","","L562","",31303.79,10.3514944554599,"wn(cm-1)"
"Mn","2","319.264","0.0015","319.26223","0.00020","31312.99","5i","","","71390.488","102703.65","3d5.(4D).4p","x 5P*","3","3d5.(4G).5s","e 3G","4","","","L562","",31312.99,10.3517883064074,"wn(cm-1)"
"Mn","2","319.053","0.0015","319.0535","0.0013","31333.7","5","","","62587.547","93921.19","3d5.(2D).4s","d 3D","3","3d4.(5D).4s.4p.(3P*)","w 3P*","2","","","L562","",31333.7,10.3524494746432,"wn(cm-1)"
"Mn","2","318.9233","0.0006","318.9234","0.0003","31346.43","40","4.0e+05","D+","33147.71","64494.14","3d5.(4G).4s","a 3G","5","3d5.(4G).4p","z 5G*","4","","T7259","L562","",31346.43,10.3528556639787,"wn(cm-1)"
"Mn","2","318.892","0.0015","318.8921","0.0004","31349.5","0","","","70150.76","101500.26","3d5.(4D).4p","y 5F*","1","3d5.(4G).5s","e 5G","2","","","L562","",31349.5,10.3529535969706,"wn(cm-1)"
"Mn","2","318.7054","0.0006","318.70575","0.00020","31367.86","100","","","37848.225","69216.059","3d6","a 3D","2","3d5.(4P).4p","z 3P*","1","","","L562","",31367.86,10.3535390808151,"wn(cm-1)"
"Mn","2","318.6724","0.0006","318.6718","0.0003","31371.12","15","","","33147.71","64518.89","3d5.(4G).4s","a 3G","5","3d5.(4G).4p","z 5G*","5","","","L562","",31371.12,10.3536430034483,"wn(cm-1)"
"Mn","2","318.4818","0.0006","318.48229","0.00020","31389.89","40","","","49889.927","81279.77","3d5.(4F).4s","c 3F","3","3d5.(a 2F).4p","z 1G*","4","","","L562","",31389.89,10.3542411455291,"wn(cm-1)"
"Mn","2","318.4035","0.0006","318.40399","0.00020","31397.60","20","","","49882.208","81279.77","3d5.(4F).4s","c 3F","4","3d5.(a 2F).4p","z 1G*","4","","","L562","",31397.6,10.3544867358542,"wn(cm-1)"
"Mn","2","318.3560","0.0018","318.3556","0.0003","31402.29","80D*","","","33147.71","64550.04","3d5.(4G).4s","a 3G","5","3d5.(4G).4p","z 5G*","6","","","L562","",31402.29,10.3546360991734,"wn(cm-1)"
"Mn","2","318.3373","0.0006","318.3369","0.0003","31404.14","40","","","37811.88","69216.059","3d6","a 3D","1","3d5.(4P).4p","z 3P*","1","","","L562","",31404.14,10.354695010339,"wn(cm-1)"
"Mn","2","318.309","0.0015","318.3096","0.0004","31406.9","2","","","48333.08","79739.95","3d5.(2H).4s","b 3H","5","3d5.(2I).4p","y 3H*","5","","","L562","",31406.9,10.3547828929788,"wn(cm-1)"
"Mn","2","317.403","0.003","317.4039","0.0003","31496.6","0","","","72307.23","103803.72","3d5.(4D).4p","y 5D*","2","3d5.(4P).5s","e 5P","3","","","L562","",31496.6,10.3576348824802,"wn(cm-1)"
"Mn","2","317.3463","0.0018","317.3458","0.0005","31502.20","40*","","","49820.205","81322.46","3d5.(4F).4s","c 3F","2","3d5.(a 2D).4p","x 3P*","1","","","L562","",31502.2,10.3578126636448,"wn(cm-1)"
"Mn","2","317.2937","0.0006","317.2935","0.0003","31507.42","80","","","37811.88","69319.33","3d6","a 3D","1","3d5.(4P).4p","z 3P*","0","","","L562","",31507.42,10.3579783526304,"wn(cm-1)"
"Mn","2","317.2685","0.0006","317.2694","0.0003","31509.93","10","","","39813.76","71323.60","3d5.(4D).4s","b 3D","2","3d5.(4D).4p","x 5P*","2","","","L562","",31509.93,10.3580580132319,"wn(cm-1)"
"Mn","2","317.213","0.0015","317.2133","0.0003","31515.5","1","","","72321.02","103836.43","3d5.(4D).4p","y 5D*","1","3d5.(4P).5s","e 5P","2","","","L562","",31515.5,10.3582347672822,"wn(cm-1)"
"Mn","2","317.0800","0.0018","317.0802","0.0003","31528.66","50D?","","","52383.78","83912.42","3d5.(2F).4s","d 3F","4","3d5.(4F).4p","x 3G*","5","","","L562","",31528.66,10.3586522524289,"wn(cm-1)"
"Mn","2","317.074","0.0015","317.0746","0.0003","31529.3","3","","","72307.23","103836.43","3d5.(4D).4p","y 5D*","2","3d5.(4P).5s","e 5P","2","","","L562","",31529.3,10.3586725512143,"wn(cm-1)"
"Mn","2","316.9914","0.0006","316.99144","0.00017","31537.47","50","","","36274.62","67812.087","3d5.(4P).4s","b 3P","2","3d5.(4G).4p","z 3F*","3","","","L562","",31537.47,10.3589316417003,"wn(cm-1)"
"Mn","2","316.905","0.0015","316.9058","0.0005","31546.1","0","","","72322.49","103868.48","3d5.(4D).4p","y 5D*","0","3d5.(4P).5s","e 5P","1","","","L562","",31546.1,10.3592052470164,"wn(cm-1)"
"Mn","2","316.891","0.0015","316.8910","0.0004","31547.5","2","","","72321.02","103868.48","3d5.(4D).4p","y 5D*","1","3d5.(4P).5s","e 5P","1","","","L562","",31547.5,10.3592496255271,"wn(cm-1)"
"Mn","2","316.8216","0.0006","316.8211","0.0003","31554.37","30","","","52379.41","83933.83","3d5.(2F).4s","d 3F","2","3d5.(4F).4p","x 3G*","3","","","L562","",31554.37,10.3594673686788,"wn(cm-1)"
"Mn","2","316.805","0.0015","316.8054","0.0003","31556.0","4","","","72247.73","103803.72","3d5.(4D).4p","y 5D*","3","3d5.(4P).5s","e 5P","3","","","L562","",31556,10.359519024215,"wn(cm-1)"
"Mn","2","316.752","0.0015","316.7526","0.0004","31561.3","2","","","72307.23","103868.48","3d5.(4D).4p","y 5D*","2","3d5.(4P).5s","e 5P","1","","","L562","",31561.3,10.359686965493,"wn(cm-1)"
"Mn","2","316.5440","0.0006","316.54449","0.00018","31582.04","30","","","39808.492","71390.488","3d5.(4D).4s","b 3D","3","3d5.(4D).4p","x 5P*","3","","","L562","",31582.04,10.36034388357,"wn(cm-1)"
"Mn","2","316.477","0.0015","316.4773","0.0003","31588.7","5","","","72247.73","103836.43","3d5.(4D).4p","y 5D*","3","3d5.(4P).5s","e 5P","2","","","L562","",31588.7,10.360554740686,"wn(cm-1)"
"Mn","2","315.930","0.002","315.9277","0.0007","31643.4","30D","","","62587.547","94231.20","3d5.(2D).4s","d 3D","3","3d5.(2S).4p","3P*","2","","","L562","",31643.4,10.3622848750211,"wn(cm-1)"
"Mn","2","315.761","0.0015","315.7620","0.0003","31660.3","1","","","73395.444","105055.70","3d5.(4D).4p","y 3D*","3","3d5.(4P).5s","e 3P","2","","","L562","",31660.3,10.3628188090692,"wn(cm-1)"
"Mn","2","315.643","0.0015","315.64448","0.00019","31672.2","25","","","35004.79","66676.833","3d6","b 3G","3","3d5.(4P).4p","z 5D*","2","","","L562","",31672.2,10.363194603492,"wn(cm-1)"
"Mn","2","315.544","0.0015","315.54579","0.00019","31682.1","10","","","35004.79","66686.739","3d6","b 3G","3","3d5.(4G).4p","z 5F*","3","","","L562","",31682.1,10.3635071316102,"wn(cm-1)"
"Mn","2","315.0426","0.0006","315.04283","0.00018","31732.55","30","","","34910.77","66643.296","3d6","b 3G","4","3d5.(4G).4p","z 5F*","4","","","L562","",31732.55,10.3650982469327,"wn(cm-1)"
"Mn","2","314.9931","0.0006","314.9933","0.0003","31737.53","30","","","53805.822","85543.34","3d6","e 3F","4","3d5.(2H).4p","w 3G*","5","","","L562","",31737.53,10.3652551712665,"wn(cm-1)"
"Mn","2","314.6116","0.0006","314.61210","0.00018","31776.02","30","3.0e+05","D","34910.77","66686.739","3d6","b 3G","4","3d5.(4G).4p","z 5F*","3","","T7259","L562","",31776.02,10.3664671962505,"wn(cm-1)"
"Mn","2","314.5679","0.0006","314.56783","0.00017","31780.43","80","4.5e+05","D+","34762.098","66542.539","3d6","b 3G","5","3d5.(4G).4p","z 5F*","5","","T7259","L562","",31780.43,10.3666059705215,"wn(cm-1)"
"Mn","2","314.445","0.0015","314.4468","0.0004","31792.8","40","2.8e+07","D","72011.05","103803.72","3d5.(4D).4p","y 5D*","4","3d5.(4P).5s","e 5P","3","","c88","L562","",31792.8,10.3669951280382,"wn(cm-1)"
"Mn","2","314.2303","0.0006","314.22987","0.00020","31814.58","50","","","49465.15","81279.77","3d5.(2G).4s","c 3G","3","3d5.(a 2F).4p","z 1G*","4","","","L562","",31814.58,10.3676799542596,"wn(cm-1)"
"Mn","2","313.9844","0.0006","313.9839","0.0003","31839.49","40","","","47073.64","78913.180","3d5.(2F).4s","a 1F","3","3d5.(a 2D).4p","z 1D*","2","","","L562","",31839.49,10.3684626222421,"wn(cm-1)"
"Mn","2","313.730","0.0015","313.7306","0.0005","31865.3","3","","","82158.392","114023.64","3d5.(6S).4d","e 5D","0","3d5.(6S).6f","5F*","1","","","L562","",31865.3,10.3692729224224,"wn(cm-1)"
"Mn","2","313.705","0.0015","313.7069","0.0005","31867.8","3","","","82155.980","114023.64","3d5.(6S).4d","e 5D","1","3d5.(6S).6f","5F*","1","","","L562","",31867.8,10.3693513745925,"wn(cm-1)"
"Mn","2","313.694","0.0015","313.6936","0.0004","31869.0","7","","","82155.980","114024.99","3d5.(6S).4d","e 5D","1","3d5.(6S).6f","5F*","2","","","L562","",31869,10.3693890294481,"wn(cm-1)"
"Mn","2","313.647","0.0015","313.6474","0.0004","31873.7","5","","","82151.292","114024.99","3d5.(6S).4d","e 5D","2","3d5.(6S).6f","5F*","2","","","L562","",31873.7,10.3695364973153,"wn(cm-1)"
"Mn","2","313.631","0.0015","313.6331","0.0003","31875.4","8","","","82151.292","114026.45","3d5.(6S).4d","e 5D","2","3d5.(6S).6f","5F*","3","","","L562","",31875.4,10.3695898314016,"wn(cm-1)"
"Mn","2","313.5735","0.0006","313.57364","0.00017","31881.20","40","","","34762.098","66643.296","3d6","b 3G","5","3d5.(4G).4p","z 5F*","4","","","L562","",31881.2,10.3697717733501,"wn(cm-1)"
"Mn","2","313.566","0.0015","313.5673","0.0003","31882.0","5","","","82144.603","114026.45","3d5.(6S).4d","e 5D","3","3d5.(6S).6f","5F*","3","","","L562","",31882,10.3697968661936,"wn(cm-1)"
"Mn","2","313.551","0.0015","313.5509","0.0003","31883.5","10","","","82144.603","114028.11","3d5.(6S).4d","e 5D","3","3d5.(6S).6f","5F*","4","","","L562","",31883.5,10.3698439135782,"wn(cm-1)"
"Mn","2","313.482","0.0015","313.4821","0.0004","31890.5","15","","","82136.483","114026.99","3d5.(6S).4d","e 5D","4","3d5.(6S).6f","5F*","5","","","L562","",31890.5,10.3700634387774,"wn(cm-1)"
"Mn","2","313.472","0.0015","313.4711","0.0003","31891.6","3","","","82136.483","114028.11","3d5.(6S).4d","e 5D","4","3d5.(6S).6f","5F*","4","","","L562","",31891.6,10.3700979312134,"wn(cm-1)"
"Mn","2","313.4666","0.0006","313.4667","0.0003","31892.08","40","","","53781.735","85673.81","3d6","e 3F","3","3d5.(2H).4p","w 3G*","4","","","L562","",31892.08,10.3701129820853,"wn(cm-1)"
"Mn","2","313.1020","0.0006","313.1015","0.0003","31929.21","20","","","49291.36","81220.63","3d6","b 1F","3","3d5.(a 2D).4p","z 1F*","3","","","L562","",31929.21,10.3712765437804,"wn(cm-1)"
"Mn","2","312.8631","0.0006","312.86322","0.00020","31953.59","30","","","53805.822","85759.41","3d6","e 3F","4","3d5.(a 2G).4p","1G*","4","","","L562","",31953.59,10.3720398165607,"wn(cm-1)"
"Mn","2","312.7946","0.0006","312.7953","0.0003","31960.59","20","","","49820.205","81780.73","3d5.(4F).4s","c 3F","2","3d5.(4F).4p","y 5G*","3","","","L562","",31960.59,10.3722588602855,"wn(cm-1)"
"Mn","2","312.6734","0.0006","312.6724","0.0007","31972.98","30","","","49889.927","81863.01","3d5.(4F).4s","c 3F","3","3d5.(4F).4p","y 5G*","4","","","L562","",31972.98,10.3726464500965,"wn(cm-1)"
"Mn","2","312.5228","0.0006","312.52263","0.00020","31988.39","80","1.8e+07","D","49291.36","81279.77","3d6","b 1F","3","3d5.(a 2F).4p","z 1G*","4","","c88","L562","",31988.39,10.3731283034495,"wn(cm-1)"
"Mn","2","312.3688","0.0018","312.36621","0.00020","32004.15","40*","","","35004.79","67009.217","3d6","b 3G","3","3d5.(4P).4p","z 5D*","3","","","L562","",32004.15,10.3736208608732,"wn(cm-1)"
"Mn","2","312.3134","0.0018","312.31140","0.00017","32009.83","50*","","","36274.62","68284.664","3d5.(4P).4s","b 3P","2","3d5.(4P).4p","y 5P*","3","","","L562","",32009.83,10.3737983221094,"wn(cm-1)"
"Mn","2","312.187","0.0015","312.1872","0.0004","32022.8","10","3.2e+07","D","70657.595","102680.37","3d5.(4D).4p","y 5F*","5","3d5.(4G).5s","e 3G","5","","c88","L562","",32022.8,10.3742034280742,"wn(cm-1)"
"Mn","2","312.0584","0.0006","312.0592","0.0003","32035.99","30","","","53698.736","85734.65","3d6","e 3F","2","3d5.(2H).4p","w 3G*","3","","","L562","",32035.99,10.3746152372947,"wn(cm-1)"
"Mn","2","311.8922","0.0006","311.89228","0.00018","32053.07","50","","","36364.64","68417.697","3d5.(4P).4s","b 3P","1","3d5.(4P).4p","y 5P*","2","","","L562","",32053.07,10.375148245593,"wn(cm-1)"
"Mn","2","311.7422","0.0006","311.7423","0.0003","32068.49","50","","","36428.22","68496.694","3d5.(4P).4s","b 3P","0","3d5.(4P).4p","y 5P*","1","","","L562","",32068.49,10.375629207076,"wn(cm-1)"
"Mn","2","311.323","0.0015","311.3232","0.0003","32111.7","10","","","49882.208","81993.85","3d5.(4F).4s","c 3F","4","3d5.(4F).4p","x 5F*","4","","","L562","",32111.7,10.3769757286905,"wn(cm-1)"
"Mn","2","311.1256","0.0006","311.12546","0.00018","32132.05","50","","","36364.64","68496.694","3d5.(4P).4s","b 3P","1","3d5.(4P).4p","y 5P*","1","","","L562","",32132.05,10.3776092533737,"wn(cm-1)"
"Mn","2","311.108","0.0015","311.1063","0.0004","32133.9","10","","","70546.34","102680.37","3d5.(4G).4p","z 3G*","4","3d5.(4G).5s","e 3G","5","","","L562","",32133.9,10.3776668266298,"wn(cm-1)"
"Mn","2","311.018","0.0015","311.01876","0.00016","32143.2","40","","","36274.62","68417.697","3d5.(4P).4s","b 3P","2","3d5.(4P).4p","y 5P*","2","","","L562","",32143.2,10.377956198741,"wn(cm-1)"
"Mn","2","310.9816","0.0006","310.9821","0.0003","32146.91","10","","","53805.822","85952.69","3d6","e 3F","4","3d5.(4F).4p","3F*","3","","","L562","",32146.91,10.3780716130716,"wn(cm-1)"
"Mn","2","310.9257","0.0006","310.9251","0.0004","32152.69","80","8.1e+07","C","70527.61","102680.37","3d5.(4G).4p","z 3G*","5","3d5.(4G).5s","e 3G","5","","c88","L562","",32152.69,10.3782513964611,"wn(cm-1)"
"Mn","2","310.8816","0.0006","310.88110","0.00019","32157.25","60","1.03e+08","C","70546.34","102703.65","3d5.(4G).4p","z 3G*","4","3d5.(4G).5s","e 3G","4","","c88","L562","",32157.25,10.3783932096865,"wn(cm-1)"
"Mn","2","310.6995","0.0006","310.70012","0.00019","32176.10","5","","","70527.61","102703.65","3d5.(4G).4p","z 3G*","5","3d5.(4G).5s","e 3G","4","","","L562","",32176.1,10.3789792199141,"wn(cm-1)"
"Mn","2","310.637","0.0015","310.6370","0.0004","32182.6","2","","","70497.790","102680.37","3d5.(4D).4p","y 5F*","4","3d5.(4G).5s","e 3G","5","","","L562","",32182.6,10.3791812128078,"wn(cm-1)"
"Mn","2","310.6290","0.0006","310.6287","0.0004","32183.40","20","5.4e+07","D","75919.107","108102.54","3d5.(4D).4p","y 3P*","2","3d5.(4D).5s","e 3D","3","","c88","L562","",32183.4,10.379206070652,"wn(cm-1)"
"Mn","2","310.608","0.0015","310.60793","0.00019","32185.6","4","","","70518.06","102703.65","3d5.(4G).4p","z 3G*","3","3d5.(4G).5s","e 3G","4","","","L562","",32185.6,10.3792744265376,"wn(cm-1)"
"Mn","2","310.5883","0.0006","310.5884","0.0004","32187.62","50","1.09e+08","C","70518.06","102705.67","3d5.(4G).4p","z 3G*","3","3d5.(4G).5s","e 3G","3","","c88","L562","",32187.62,10.3793371855545,"wn(cm-1)"
"Mn","2","310.4438","0.0006","310.4443","0.0003","32202.60","50","","","39808.492","72011.05","3d5.(4D).4s","b 3D","3","3d5.(4D).4p","y 5D*","4","","","L562","",32202.6,10.3798024736144,"wn(cm-1)"
"Mn","2","310.4262","0.0006","310.4266","0.0004","32204.42","15","","","33278.73","65483.12","3d5.(4G).4s","a 3G","3","3d5.(4G).4p","z 5H*","3","","","L562","",32204.42,10.379858989193,"wn(cm-1)"
"Mn","2","310.4122","0.0006","310.41243","0.00019","32205.87","30","","","70497.790","102703.65","3d5.(4D).4p","y 5F*","4","3d5.(4G).5s","e 3G","4","","","L562","",32205.87,10.3799040130549,"wn(cm-1)"
"Mn","2","310.3959","0.0015","310.3970","0.0003","32207.57","0","","","53781.735","85989.20","3d6","e 3F","3","3d5.(4F).4p","3F*","2","","","L562","",32207.57,10.3799567970701,"wn(cm-1)"
"Mn","2","310.299","0.0015","310.29756","0.00019","32217.6","1","","","49882.208","82099.99","3d5.(4F).4s","c 3F","4","3d5.(2F).4p","y 3G*","4","","","L562","",32217.6,10.3802681660609,"wn(cm-1)"
"Mn","2","310.2564","0.0006","310.25623","0.00016","32222.05","15","","","36274.62","68496.694","3d5.(4P).4s","b 3P","2","3d5.(4P).4p","y 5P*","1","","","L562","",32222.05,10.3804062797846,"wn(cm-1)"
"Mn","2","309.971","0.0015","309.9711","0.0004","32251.7","1","","","75919.107","108170.82","3d5.(4D).4p","y 3P*","2","3d5.(4D).5s","e 3D","2","","","L562","",32251.7,10.3813260340129,"wn(cm-1)"
"Mn","2","309.9303","0.0006","309.93011","0.00019","32255.96","20","","","53805.822","86061.80","3d6","e 3F","4","3d5.(a 2F).4p","y 1F*","3","","","L562","",32255.96,10.3814581113509,"wn(cm-1)"
"Mn","2","309.6296","0.0006","309.6294","0.0003","32287.28","30","","","33278.73","65566.03","3d5.(4G).4s","a 3G","3","3d5.(4G).4p","z 5H*","4","","","L562","",32287.28,10.3824286235985,"wn(cm-1)"
"Mn","2","309.5992","0.0006","309.5991","0.0003","32290.44","20","","","53698.736","85989.20","3d6","e 3F","2","3d5.(4F).4p","3F*","2","","","L562","",32290.44,10.3825264901692,"wn(cm-1)"
"Mn","2","309.482","0.0015","309.4834","0.0003","32302.7","1","","","37848.225","70150.76","3d6","a 3D","2","3d5.(4D).4p","y 5F*","1","","","L562","",32302.7,10.3829060970485,"wn(cm-1)"
"Mn","2","309.342","0.0015","309.3413","0.0003","32317.3","5","","","33248.66","65566.03","3d5.(4G).4s","a 3G","4","3d5.(4G).4p","z 5H*","4","","","L562","",32317.3,10.3833579695414,"wn(cm-1)"
"Mn","2","309.294","0.0015","309.2936","0.0003","32322.3","1","","","51553.11","83875.47","3d5.(2H).4s","a 1H","5","3d5.(4F).4p","x 3G*","4","","","L562","",32322.3,10.3835126734694,"wn(cm-1)"
"Mn","2","308.940","0.0015","308.9404","0.0004","32359.3","0","","","51553.11","83912.42","3d5.(2H).4s","a 1H","5","3d5.(4F).4p","x 3G*","5","","","L562","",32359.3,10.3846567392945,"wn(cm-1)"
"Mn","2","308.853","0.0015","308.8545","0.0004","32368.4","5","","","49291.36","81659.67","3d6","b 1F","3","3d5.(2D).4p","x 3D*","3","","","L562","",32368.4,10.3849379172155,"wn(cm-1)"
"Mn","2","308.6972","0.0018","308.6971","0.0003","32384.80","40*","","","47073.64","79458.45","3d5.(2F).4s","a 1F","3","3d5.(a 2D).4p","x 3F*","2","","","L562","",32384.8,10.3854444558993,"wn(cm-1)"
"Mn","2","308.5719","0.0006","308.5728","0.0007","32397.95","20","","","49465.15","81863.01","3d5.(2G).4s","c 3G","3","3d5.(4F).4p","y 5G*","4","","","L562","",32397.95,10.3858504281738,"wn(cm-1)"
"Mn","2","308.4712","0.0018","308.47020","0.00015","32408.52","30*","","","43311.324","75719.955","3d5.(4F).4s","a 5F","1","3d5.(4D).4p","y 3P*","1","","","L562","",32408.52,10.3861766301747,"wn(cm-1)"
"Mn","2","308.4572","0.0006","308.4573","0.0003","32409.99","50","1.1e+06","D+","33248.66","65658.65","3d5.(4G).4s","a 3G","4","3d5.(4G).4p","z 5H*","5","","T7259","L562","",32409.99,10.3862219875888,"wn(cm-1)"
"Mn","2","308.424","0.0015","308.4264","0.0003","32413.4","3","","","71390.488","103803.72","3d5.(4D).4p","x 5P*","3","3d5.(4P).5s","e 5P","3","","","L562","",32413.4,10.3863271965266,"wn(cm-1)"
"Mn","2","308.366","0.0015","308.3659","0.0003","32419.6","0","","","37811.88","70231.468","3d6","a 3D","1","3d5.(4D).4p","y 5F*","2","","","L562","",32419.6,10.3865184571506,"wn(cm-1)"
"Mn","2","308.2292","0.0006","308.22920","0.00019","32433.96","20","","","39813.76","72247.73","3d5.(4D).4s","b 3D","2","3d5.(4D).4p","y 5D*","3","","","L562","",32433.96,10.3869613010048,"wn(cm-1)"
"Mn","2","308.1148","0.0006","308.1155","0.0003","32446.01","5","","","71390.488","103836.43","3d5.(4D).4p","x 5P*","3","3d5.(4P).5s","e 5P","2","","","L562","",32446.01,10.3873327561747,"wn(cm-1)"
"Mn","2","308.0688","0.0006","308.0687","0.0004","32450.84","10","3.9e+07","D","75719.955","108170.82","3d5.(4D).4p","y 3P*","1","3d5.(4D).5s","e 3D","2","","c88","L562","",32450.84,10.3874816077756,"wn(cm-1)"
"Mn","2","308.050","0.0015","308.0497","0.0009","32452.8","0","","","75719.955","108172.82","3d5.(4D).4p","y 3P*","1","3d5.(4D).5s","e 3D","1","","","L562","",32452.8,10.3875420050045,"wn(cm-1)"
"Mn","2","307.938","0.0015","307.9378","0.0003","32464.6","20","","","53597.139","86061.80","3d6","c 3P","2","3d5.(a 2F).4p","y 1F*","3","","","L562","",32464.6,10.3879055439056,"wn(cm-1)"
"Mn","2","307.791","0.002","307.78933","0.00019","32480.1","10*","","","39826.91","72307.23","3d5.(4D).4s","b 3D","1","3d5.(4D).4p","y 5D*","2","","","L562","",32480.1,10.3883828730886,"wn(cm-1)"
"Mn","2","307.6833","0.0018","307.6832","0.0003","32491.51","10*","","","53698.736","86190.26","3d6","e 3F","2","3d5.(4F).4p","v 3D*","2","","","L562","",32491.51,10.3887341034219,"wn(cm-1)"
"Mn","2","307.6330","0.0006","307.63325","0.00019","32496.82","30","","","53805.822","86302.62","3d6","e 3F","4","3d5.(4F).4p","v 3D*","3","","","L562","",32496.82,10.3888975173767,"wn(cm-1)"
"Mn","2","307.5106","0.0006","307.5102","0.0004","32509.75","20","","","53698.736","86208.54","3d6","e 3F","2","3d5.(4F).4p","v 3D*","1","","","L562","",32509.75,10.3892953233268,"wn(cm-1)"
"Mn","2","307.500","0.0015","307.4994","0.0003","32510.9","0H","","","33147.71","65658.65","3d5.(4G).4s","a 3G","5","3d5.(4G).4p","z 5H*","5","","","L562","",32510.9,10.3893306967044,"wn(cm-1)"
"Mn","2","307.404","0.0015","307.40539","0.00019","32521.1","10","","","53781.735","86302.62","3d6","e 3F","3","3d5.(4F).4p","v 3D*","3","","","L562","",32521.1,10.3896443884279,"wn(cm-1)"
"Mn","2","307.2875","0.0006","307.28763","0.00017","32533.35","2","","","34762.098","67295.446","3d6","b 3G","5","3d5.(4P).4p","z 5D*","4","","","L562","",32533.35,10.390020996028,"wn(cm-1)"
"Mn","2","307.250","0.0015","307.2504","0.0003","32537.4","1","","","49882.208","82419.50","3d5.(4F).4s","c 3F","4","3d5.(a 2F).4p","w 3D*","3","","","L562","",32537.4,10.3901454759212,"wn(cm-1)"
"Mn","2","307.1784","0.0006","307.1787","0.0004","32544.91","5","","","71323.60","103868.48","3d5.(4D).4p","x 5P*","2","3d5.(4P).5s","e 5P","1","","","L562","",32544.91,10.3903762606009,"wn(cm-1)"
"Mn","2","307.0821","0.0006","307.0820","0.0003","32555.12","80","6.e+07","D","46903.32","79458.45","3d5.(2D).4s","b 1D","2","3d5.(a 2D).4p","x 3F*","2","","c88","L562","",32555.12,10.3906899317339,"wn(cm-1)"
"Mn","2","306.973","0.0015","306.9750","0.0003","32566.7","2","","","49427.371","81993.85","3d5.(2G).4s","c 3G","4","3d5.(4F).4p","x 5F*","4","","","L562","",32566.7,10.3910455729037,"wn(cm-1)"
"Mn","2","306.923","0.0015","306.9226","0.0004","32572.0","2","","","71264.39","103836.43","3d5.(4D).4p","x 5P*","1","3d5.(4P).5s","e 5P","2","","","L562","",32572,10.391208302587,"wn(cm-1)"
"Mn","2","306.621","0.0015","306.6209","0.0004","32604.1","2*","","","71264.39","103868.48","3d5.(4D).4p","x 5P*","1","3d5.(4P).5s","e 5P","1","","","L562","",32604.1,10.392193326318,"wn(cm-1)"
