element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Mn,2,368.5900,0.0006,368.59040,0.00019,27122.69,1,,,43395.395,70518.06,3d5.(2D).4s,c 3D,3,3d5.(4G).4p,z 3G*,3,,,L562,,27122.69,10.208125925926009,wn(cm-1)
Mn,2,368.5051,0.0018,368.50523,0.00019,27128.94,200*,,,43528.661,70657.595,3d5.(4F).4s,a 5F,5,3d5.(4D).4p,y 5F*,5,,,L562,,27128.94,10.20835633375072,wn(cm-1)
Mn,2,368.3618,0.0006,368.3619,0.0004,27139.50,100,,,52373.269,79512.76,3d5.(2F).4s,d 3F,3,3d5.(a 2D).4p,x 3F*,3,,,L562,,27139.5,10.208745510227262,wn(cm-1)
Mn,2,368.2557,0.0006,368.2561,0.0004,27147.32,15,,,52653.327,79800.61,3d5.(2G).4s,b 1G,4,3d5.(2I).4p,y 3H*,4,,,L562,,27147.32,10.209033609624282,wn(cm-1)
Mn,2,368.207,0.002,368.20648,0.00019,27150.9,20bl,,,43395.395,70546.34,3d5.(2D).4s,c 3D,3,3d5.(4G).4p,z 3G*,4,,,L562,,27150.9,10.20916547398393,wn(cm-1)
Mn,2,367.856,0.0015,367.8566,0.0004,27176.8,5,,,55759.322,82936.09,3d5.(2F).4s,c 1F,3,3d5.(a 2F).4p,w 3F*,3,,,L562,,27176.8,10.21011894714632,wn(cm-1)
Mn,2,367.8318,0.0006,367.83170,0.00019,27178.60,20,,,43339.452,70518.06,3d5.(2D).4s,c 3D,2,3d5.(4G).4p,z 3G*,3,,,L562,,27178.6,10.210185177916424,wn(cm-1)
Mn,2,367.4312,0.0006,367.43162,0.00020,27208.23,40,,,43537.186,70745.387,3d5.(4F).4s,a 5F,4,3d5.(4P).4p,z 3D*,3,,,L562,,27208.23,10.211274780047361,wn(cm-1)
Mn,2,367.388,0.0015,367.3881,0.0004,27211.4,5,,,43131.51,70342.936,3d6,a 1D,2,3d5.(4D).4p,y 5F*,3,,,L562,,27211.4,10.211391282125879,wn(cm-1)
Mn,2,367.090,0.0015,367.0884,0.0004,27233.5,1,,,55371.693,82605.33,3d4.4s2,c 5D,3,3d5.(4F).4p,x 5D*,4,,,L562,,27233.5,10.212203112112299,wn(cm-1)
Mn,2,366.8012,0.0006,366.8021,0.0004,27254.96,30,,,54938.213,82193.11,3d4.4s2,c 5D,1,3d5.(4F).4p,y 5G*,2,,,L562,,27254.96,10.212990801876684,wn(cm-1)
Mn,2,366.7335,0.0006,366.7332,0.0004,27260.00,10,,,52653.327,79913.34,3d5.(2G).4s,b 1G,4,3d5.(a 2D).4p,x 3F*,4,,,L562,,27260.0,10.213175705250524,wn(cm-1)
Mn,2,366.5812,0.0006,366.5816,0.0003,27271.32,1,,,55116.333,82387.62,3d4.4s2,c 5D,2,3d5.(2F).4p,y 3G*,3,,,L562,,27271.32,10.213590879508642,wn(cm-1)
Mn,2,366.2136,0.0006,366.2137,0.0004,27298.69,8,,,54938.213,82236.90,3d4.4s2,c 5D,1,3d5.(4F).4p,x 5F*,1,,,L562,,27298.69,10.214593994673733,wn(cm-1)
Mn,2,365.6489,0.0006,365.6485,0.0003,27340.85,100,,,55371.693,82712.57,3d4.4s2,c 5D,3,3d5.(4F).4p,x 5D*,3,,,L562,,27340.85,10.216137199772712,wn(cm-1)
Mn,2,365.5544,0.0006,365.5549,0.0003,27347.92,5,,,44899.851,72247.73,3d5.(2F).4s,b 3F,3,3d5.(4D).4p,y 5D*,3,,,L562,,27347.92,10.216395753769788,wn(cm-1)
Mn,2,365.5266,0.0018,365.52668,0.00020,27350.00,40D?,,,43395.395,70745.387,3d5.(2D).4s,c 3D,3,3d5.(4P).4p,z 3D*,3,,,L562,,27350.0,10.216471807850127,wn(cm-1)
Mn,2,365.4560,0.0006,,,27355.29,5,,,,,,,,,,,,,L562,,27355.29,10.21666520779432,wn(cm-1)
Mn,2,365.443,0.0015,365.4441,0.0005,27356.2,1,,,52383.78,79739.95,3d5.(2F).4s,d 3F,4,3d5.(2I).4p,y 3H*,5,,,L562,,27356.2,10.216698473201642,wn(cm-1)
Mn,2,365.3446,0.0006,365.3452,0.0004,27363.62,20,,,55371.693,82735.27,3d4.4s2,c 5D,3,3d5.(4F).4p,x 5D*,2,,,L562,,27363.62,10.216969672925819,wn(cm-1)
Mn,2,365.039,0.0015,365.0387,0.0004,27386.5,1,,,43131.51,70518.06,3d6,a 1D,2,3d5.(4G).4p,z 3G*,3,,,L562,,27386.5,10.217805470229347,wn(cm-1)
Mn,2,364.9838,0.0006,364.9843,0.0004,27390.67,20,,,54846.269,82236.90,3d4.4s2,c 5D,0,3d5.(4F).4p,x 5F*,1,,,L562,,27390.67,10.21795772344024,wn(cm-1)
Mn,2,364.495,0.0015,364.4958,0.0004,27427.5,1,,,52373.269,79800.61,3d5.(2F).4s,d 3F,3,3d5.(2I).4p,y 3H*,4,,,L562,,27427.5,10.219301438691646,wn(cm-1)
Mn,2,364.342,0.0015,364.3423,0.0003,27438.9,5,,,53781.735,81220.63,3d6,e 3F,3,3d5.(a 2D).4p,z 1F*,3,,,L562,,27438.9,10.21971699357274,wn(cm-1)
Mn,2,363.704,0.003,363.70529,0.00020,27487.1,0h,,,39808.492,67295.446,3d5.(4D).4s,b 3D,3,3d5.(4P).4p,z 5D*,4,,,L562,,27487.1,10.221472082688011,wn(cm-1)
Mn,2,363.670,0.002,363.6715,0.0004,27489.6,2h,,,44521.54,72011.05,3d5.(2F).4s,b 3F,4,3d5.(4D).4p,y 5D*,4,,,L562,,27489.6,10.221563030307703,wn(cm-1)
Mn,2,363.2453,0.0006,363.2435,0.0003,27521.76,10i,,,53698.736,81220.63,3d6,e 3F,2,3d5.(a 2D).4p,z 1F*,3,,,L562,,27521.76,10.222732243490714,wn(cm-1)
Mn,2,363.1419,0.0018,363.1424,0.0004,27529.61,100D?,,,52383.78,79913.34,3d5.(2F).4s,d 3F,4,3d5.(a 2D).4p,x 3F*,4,,,L562,,27529.61,10.223017431672343,wn(cm-1)
Mn,2,362.8647,0.0006,362.8648,0.0004,27550.65,10,,,53597.139,81147.76,3d6,c 3P,2,3d5.(a 2D).4p,x 3P*,2,,,L562,,27550.65,10.223781407769163,wn(cm-1)
Mn,2,362.7478,0.0006,362.7477,0.0004,27559.52,200,,,51553.11,79112.62,3d5.(2H).4s,a 1H,5,3d5.(2I).4p,z 1H*,5,,,L562,,27559.52,10.224103308430207,wn(cm-1)
Mn,2,362.7178,0.0006,362.7185,0.0003,27561.8,1,,,44745.501,72307.23,3d5.(2F).4s,b 3F,2,3d5.(4D).4p,y 5D*,2,,,L562,,27561.8,10.224186035041301,wn(cm-1)
Mn,2,362.6833,0.0006,362.6834,0.0003,27564.41,5,,,55371.693,82936.09,3d4.4s2,c 5D,3,3d5.(a 2F).4p,w 3F*,3,,,L562,,27564.41,10.224280726840426,wn(cm-1)
Mn,2,362.2647,0.0006,362.2650,0.0003,27596.25,10,,,55116.333,82712.57,3d4.4s2,c 5D,2,3d5.(4F).4p,x 5D*,3,,,L562,,27596.25,10.225435172908918,wn(cm-1)
Mn,2,362.2000,0.0006,362.20091,0.00020,27601.18,10,,,43339.452,70940.568,3d5.(2D).4s,c 3D,2,3d5.(4P).4p,z 3D*,2,,,L562,,27601.18,10.22561380441452,wn(cm-1)
Mn,2,361.689,0.0015,361.6892,0.0008,27640.2,10,,,86057.625,113697.79,3d5.(6S).5p,x 7P*,4,3d5.(6S).8s,7S,3,,,L562,,27640.2,10.227026513745441,wn(cm-1)
Mn,2,361.4488,0.0006,361.4497,0.0004,27658.55,30,,,55116.333,82774.81,3d4.4s2,c 5D,2,3d5.(4F).4p,x 5D*,1,,,L562,,27658.55,10.227690181574227,wn(cm-1)
Mn,2,360.424,0.0015,360.4243,0.0006,27737.2,10,,,85960.622,113697.79,3d5.(6S).5p,x 7P*,3,3d5.(6S).8s,7S,3,,,L562,,27737.2,10.230529751499619,wn(cm-1)
Mn,2,360.035,0.0015,360.03472,0.00023,27767.20,1,,,43311.324,71078.501,3d5.(4F).4s,a 5F,1,3d5.(4P).4p,z 3D*,1,,,L562,,27767.2,10.231610746985432,wn(cm-1)
Mn,2,359.580,0.0015,359.5797,0.0006,27802.3,10,,,85895.477,113697.79,3d5.(6S).5p,x 7P*,2,3d5.(6S).8s,7S,3,,,L562,,27802.3,10.232874030069425,wn(cm-1)
Mn,2,359.138,0.0015,359.1368,0.0004,27836.5,5,,,54938.213,82774.81,3d4.4s2,c 5D,1,3d5.(4F).4p,x 5D*,1,,,L562,,27836.5,10.234103388154333,wn(cm-1)
Mn,2,358.3042,0.0006,358.3040,0.0005,27901.28,10,,,54938.213,82839.51,3d4.4s2,c 5D,1,3d5.(4F).4p,x 5D*,0,,,L562,,27901.28,10.236427844893289,wn(cm-1)
Mn,2,357.6422,0.0006,357.64052,0.00019,27952.92,5,,,39813.76,67766.817,3d5.(4D).4s,b 3D,2,3d5.(4G).4p,z 3F*,2,,,L562,,27952.92,10.238276945398312,wn(cm-1)
Mn,2,357.159,0.0015,357.1593,0.0010,27990.8,3,,,86961.122,114951.84,3d4.(5D).4s.4p.(3P*),w 5P*,1,3d5.(6S).7d,5D,2,,,L562,,27990.8,10.23963116373735,wn(cm-1)
Mn,2,357.101,0.0015,357.1013,0.0010,27995.3,2,,,86961.122,114956.39,3d4.(5D).4s.4p.(3P*),w 5P*,1,3d5.(6S).7d,5D,1,,,L562,,27995.3,10.239791917924897,wn(cm-1)
Mn,2,357.074,0.0015,357.0741,0.0015,27997.4,1,,,86961.122,114958.52,3d4.(5D).4s.4p.(3P*),w 5P*,1,3d5.(6S).7d,5D,0,,,L562,,27997.4,10.239866927702993,wn(cm-1)
Mn,2,356.794,0.0015,356.7936,0.0010,28019.4,0,,,86936.981,114956.39,3d4.(5D).4s.4p.(3P*),w 5P*,2,3d5.(6S).7d,5D,1,,,L562,,28019.4,10.240652406385498,wn(cm-1)
Mn,2,356.600,0.0015,356.6000,0.0015,28034.7,8,1.6e+07,D,86897.831,114932.45,3d4.(5D).4s.4p.(3P*),w 5P*,3,3d5.(6S).7d,5D,4,,c88,L562,,28034.7,10.24119830759094,wn(cm-1)
Mn,2,356.451,0.0015,356.4511,0.0015,28046.4,2,,,86897.831,114944.16,3d4.(5D).4s.4p.(3P*),w 5P*,3,3d5.(6S).7d,5D,3,,,L562,,28046.4,10.241615560468283,wn(cm-1)
Mn,2,356.354,0.0015,356.3535,0.0010,28054.0,1,,,86897.831,114951.84,3d4.(5D).4s.4p.(3P*),w 5P*,3,3d5.(6S).7d,5D,2,,,L562,,28054.0,10.241886503279616,wn(cm-1)
Mn,2,356.3115,0.0018,356.30978,0.00019,28057.32,50*,1.8e+05,D,39808.492,67865.945,3d5.(4D).4s,b 3D,3,3d5.(4G).4p,z 3F*,4,,T7259,"L562,L18292",,28057.32,10.24200483947288,wn(cm-1)
Mn,2,356.018,0.0015,356.0167,0.0004,28080.5,2,,,53805.822,81886.37,3d6,e 3F,4,3d5.(4F).4p,x 5F*,5,,,L562,,28080.5,10.242830664249023,wn(cm-1)
Mn,2,353.400,0.0015,353.4003,0.0009,28288.5,1,,,86057.625,114346.06,3d5.(6S).5p,x 7P*,4,3d5.(6S).7d,7D,3,,,L562,,28288.5,10.25021064062053,wn(cm-1)
Mn,2,353.383,0.0015,353.3827,0.0010,28289.8,5,,,86057.625,114347.47,3d5.(6S).5p,x 7P*,4,3d5.(6S).7d,7D,4,,,L562,,28289.8,10.25025659463471,wn(cm-1)
Mn,2,353.360,0.0015,353.3600,0.0015,28291.7,10,,,86057.625,114349.29,3d5.(6S).5p,x 7P*,4,3d5.(6S).7d,7D,5,,,L562,,28291.7,10.250323754395433,wn(cm-1)
Mn,2,352.205,0.0015,352.2053,0.0011,28384.4,2,,,85960.622,114345.04,3d5.(6S).5p,x 7P*,3,3d5.(6S).7d,7D,2,,,L562,,28384.4,10.253594977456457,wn(cm-1)
Mn,2,352.192,0.0015,352.1926,0.0009,28385.5,4,,,85960.622,114346.06,3d5.(6S).5p,x 7P*,3,3d5.(6S).7d,7D,3,,,L562,,28385.5,10.253633730387152,wn(cm-1)
Mn,2,352.175,0.0015,352.1751,0.0010,28386.9,6,,,85960.622,114347.47,3d5.(6S).5p,x 7P*,3,3d5.(6S).7d,7D,4,,,L562,,28386.9,10.253683050127036,wn(cm-1)
Mn,2,351.966,0.0015,351.9664,0.0006,28403.7,2,,,59537.455,87941.14,3d6,c 1G,4,3d5.(2H).4p,w 3H*,4,,,L562,,28403.7,10.254274697353516,wn(cm-1)
Mn,2,351.407,0.0015,351.4070,0.0015,28448.9,3,,,85895.477,114344.37,3d5.(6S).5p,x 7P*,2,3d5.(6S).7d,7D,1,,,L562,,28448.9,10.25586477448362,wn(cm-1)
Mn,2,351.399,0.0015,351.3988,0.0011,28449.6,4,,,85895.477,114345.04,3d5.(6S).5p,x 7P*,2,3d5.(6S).7d,7D,2,,,L562,,28449.6,10.255889379701683,wn(cm-1)
Mn,2,351.387,0.0015,351.3862,0.0009,28450.6,2,,,85895.477,114346.06,3d5.(6S).5p,x 7P*,2,3d5.(6S).7d,7D,3,,,L562,,28450.6,10.255924528963025,wn(cm-1)
Mn,2,351.308,0.0015,351.30829,0.00022,28456.9,10,,,43850.341,72307.23,3d5.(4F).4s,a 5F,2,3d5.(4D).4p,y 5D*,2,,,L562,,28456.9,10.256145940904359,wn(cm-1)
Mn,2,351.1385,0.0006,351.13812,0.00025,28470.65,20,,,43850.341,72321.02,3d5.(4F).4s,a 5F,2,3d5.(4D).4p,y 5D*,1,,,L562,,28470.65,10.256629011061687,wn(cm-1)
Mn,2,351.0986,0.0018,351.0988,0.0004,28473.91,40D?,,,43537.186,72011.05,3d5.(4F).4s,a 5F,4,3d5.(4D).4p,y 5D*,4,,,L562,,28473.91,10.256743508390443,wn(cm-1)
Mn,2,351.0706,0.0006,351.07039,0.00018,28476.16,3,,,39808.492,68284.664,3d5.(4D).4s,b 3D,3,3d5.(4P).4p,y 5P*,3,,,L562,,28476.16,10.256822524974659,wn(cm-1)
Mn,2,350.9940,0.0006,350.9938,0.0004,28482.37,100,,,43528.661,72011.05,3d5.(4F).4s,a 5F,5,3d5.(4D).4p,y 5D*,4,,,L562,,28482.37,10.257040578355763,wn(cm-1)
Mn,2,350.8315,0.0006,350.83111,0.00012,28495.56,30,,,44899.851,73395.444,3d5.(2F).4s,b 3F,3,3d5.(4D).4p,y 3D*,3,,,L562,,28495.56,10.257503564646617,wn(cm-1)
Mn,2,350.8204,0.0006,350.82015,0.00012,28496.47,8,,,44899.851,73396.334,3d5.(2F).4s,b 3F,3,3d5.(4D).4p,y 3D*,2,,,L562,,28496.47,10.25753549893638,wn(cm-1)
Mn,2,350.144,0.002,350.14396,0.00025,28551.5,20H,,,43696.217,72247.73,3d5.(4F).4s,a 5F,3,3d5.(4D).4p,y 5D*,3,,,L562,,28551.5,10.259464753108563,wn(cm-1)
Mn,2,349.9501,0.0006,349.9504,0.0004,28567.34,20,,,52653.327,81220.63,3d5.(2G).4s,b 1G,4,3d5.(a 2D).4p,z 1F*,3,,,L562,,28567.34,10.26001938623508,wn(cm-1)
Mn,2,349.7525,0.00015,349.75259,0.00007,28583.47,500,4.20e+06,B+,14901.203,43484.664,3d6,a 5D,1,3d5.(6S).4p,z 5P*,2,,T9135,"L18290,L562",,28583.47,10.260583857689754,wn(cm-1)
Mn,2,349.6807,0.00015,349.68077,0.00007,28589.34,500,1.30e+06,B+,14781.205,43370.537,3d6,a 5D,2,3d5.(6S).4p,z 5P*,3,,T9135,"L18290,L562",,28589.34,10.260789200055141,wn(cm-1)
Mn,2,349.5833,0.00015,349.58335,0.00015,28597.30,800,9.5e+06,B+,14959.876,43557.175,3d6,a 5D,0,3d5.(6S).4p,z 5P*,1,,T9135,"L18290,L562",,28597.3,10.261067586757049,wn(cm-1)
Mn,2,349.5030,0.0006,349.50222,0.00018,28603.87,2,,,39813.76,68417.697,3d5.(4D).4s,b 3D,2,3d5.(4P).4p,y 5P*,2,,,L562,,28603.87,10.261297302339052,wn(cm-1)
Mn,2,349.4385,0.0006,349.43786,0.00017,28609.15,20,,,39808.492,68417.697,3d5.(4D).4s,b 3D,3,3d5.(4P).4p,y 5P*,2,,,L562,,28609.15,10.261481875711162,wn(cm-1)
Mn,2,349.4163,0.0006,349.41578,0.00022,28610.97,20,,,43696.217,72307.23,3d5.(4F).4s,a 5F,3,3d5.(4D).4p,y 5D*,2,,,L562,,28610.97,10.261545489698712,wn(cm-1)
Mn,2,349.2276,0.0006,349.22743,0.00024,28626.43,80,,,52653.327,81279.77,3d5.(2G).4s,b 1G,4,3d5.(a 2F).4p,z 1G*,4,,,L562,,28626.43,10.262085695940643,wn(cm-1)
Mn,2,348.9296,0.0006,348.93013,0.00012,28650.88,10,,,44745.501,73396.334,3d5.(2F).4s,b 3F,2,3d5.(4D).4p,y 3D*,2,,,L562,,28650.88,10.26293943720346,wn(cm-1)
Mn,2,348.8675,0.00015,348.86755,0.00007,28655.98,500,2.11e+07,A,14901.203,43557.175,3d6,a 5D,1,3d5.(6S).4p,z 5P*,1,,T9135,"L18290,L562",,28655.98,10.263117426366135,wn(cm-1)
Mn,2,348.6994,0.0006,348.69948,0.00022,28669.79,5,,,39826.91,68496.694,3d5.(4D).4s,b 3D,1,3d5.(4P).4p,y 5P*,1,,,L562,,28669.79,10.263599234120907,wn(cm-1)
Mn,2,348.5397,0.0006,348.53961,0.00018,28682.93,15,,,39813.76,68496.694,3d5.(4D).4s,b 3D,2,3d5.(4P).4p,y 5P*,1,,,L562,,28682.93,10.264057451280612,wn(cm-1)
Mn,2,348.4661,0.0006,348.46732,0.00024,28688.99,2,,,53698.736,82387.62,3d6,e 3F,2,3d5.(2F).4p,y 3G*,3,,,L562,,28688.99,10.26426870445194,wn(cm-1)
Mn,2,348.3819,0.0006,348.3826,0.0005,28695.91,20,,,53017.188,81713.05,3d6,c 3P,1,3d5.(a 2D).4p,x 3P*,0,,,L562,,28695.91,10.26450988288158,wn(cm-1)
Mn,2,348.2904,0.00015,348.29037,0.00007,28703.46,1000,1.60e+07,A,14781.205,43484.664,3d6,a 5D,2,3d5.(6S).4p,z 5P*,2,,T9135,"L18290,L562",,28703.46,10.264772951972532,wn(cm-1)
Mn,2,348.2046,0.0006,348.20442,0.00024,28710.53,80,,,43537.186,72247.73,3d5.(4F).4s,a 5F,4,3d5.(4D).4p,y 5D*,3,,,L562,,28710.53,10.265019233411454,wn(cm-1)
Mn,2,347.4127,0.00015,347.41271,0.00007,28775.97,500,1.65e+07,A,14781.205,43557.175,3d6,a 5D,2,3d5.(6S).4p,z 5P*,1,,T9135,"L18290,L562",,28775.97,10.26729594283947,wn(cm-1)
Mn,2,347.4038,0.00015,347.40387,0.00007,28776.71,1000,9.3e+06,A,14593.835,43370.537,3d6,a 5D,3,3d5.(6S).4p,z 5P*,3,,T9135,"L18290,L562",,28776.71,10.267321658409971,wn(cm-1)
Mn,2,347.2217,0.0006,347.22162,0.00019,28791.80,30,,,37851.49,66643.296,3d6,a 3D,3,3d5.(4G).4p,z 5F*,4,,,L562,,28791.8,10.267845903360747,wn(cm-1)
Mn,2,346.920,0.0015,346.9224,0.0004,28816.8,30,,,46903.32,75719.955,3d5.(2D).4s,b 1D,2,3d5.(4D).4p,y 3P*,1,,,L562,,28816.8,10.268713829384618,wn(cm-1)
Mn,2,346.8529,0.0006,346.8535,0.0004,28822.41,8,,,53597.139,82419.50,3d6,c 3P,2,3d5.(a 2F).4p,w 3D*,3,,,L562,,28822.41,10.268908488541733,wn(cm-1)
Mn,2,346.8380,0.0006,346.8387,0.0004,28823.64,15,,,53781.735,82605.33,3d6,e 3F,3,3d5.(4F).4p,x 5D*,4,,,L562,,28823.64,10.268951162757928,wn(cm-1)
Mn,2,346.7784,0.0006,346.77835,0.00019,28828.60,5,,,37848.225,66676.833,3d6,a 3D,2,3d5.(4P).4p,z 5D*,2,,,L562,,28828.6,10.26912322892612,wn(cm-1)
Mn,2,346.6980,0.0006,346.69848,0.00019,28835.29,10,,,37851.49,66686.739,3d6,a 3D,3,3d5.(4G).4p,z 5F*,3,,,L562,,28835.29,10.269355263221065,wn(cm-1)
Mn,2,346.6591,0.0006,346.65923,0.00019,28838.53,15,,,37848.225,66686.739,3d6,a 3D,2,3d5.(4G).4p,z 5F*,3,,,L562,,28838.53,10.26946761922604,wn(cm-1)
Mn,2,346.634,0.0015,346.6340,0.0014,28840.6,100,2.7e+07,D,79569.22,108409.83,3d5.(6S).4d,e 7D,5,3d5.(6S).5f,7F*,6,,c88,L562,,28840.6,10.269539395620756,wn(cm-1)
Mn,2,346.5524,0.0006,346.5529,0.0004,28847.40,3,,,52373.269,81220.63,3d5.(2F).4s,d 3F,3,3d5.(a 2D).4p,z 1F*,3,,,L562,,28847.4,10.269775146557919,wn(cm-1)
Mn,2,346.504,0.0015,346.5040,0.0014,28851.4,75,2.2e+07,D,79558.56,108409.99,3d5.(6S).4d,e 7D,4,3d5.(6S).5f,7F*,5,,c88,L562,,28851.4,10.26991379762194,wn(cm-1)
Mn,2,346.4928,0.0018,346.49316,0.00024,28852.36,10h,,,43395.395,72247.73,3d5.(2D).4s,c 3D,3,3d5.(4D).4p,y 5D*,3,,,L562,,28852.36,10.269947071016952,wn(cm-1)
Mn,2,346.4050,0.0006,346.4050,0.0006,28859.67,60,1.7e+07,D,79550.50,108410.18,3d5.(6S).4d,e 7D,3,3d5.(6S).5f,7F*,4,,c88,L562,,28859.67,10.270200397751053,wn(cm-1)
Mn,2,346.334,0.0015,346.3339,0.0016,28865.6,40,,,79544.71,108410.31,3d5.(6S).4d,e 7D,2,3d5.(6S).5f,7F*,3,,,L562,,28865.6,10.270405853698538,wn(cm-1)
Mn,2,346.288,0.0015,346.2881,0.0016,28869.4,25,,,79540.93,108410.35,3d5.(6S).4d,e 7D,1,3d5.(6S).5f,7F*,2,,,L562,,28869.4,10.270537489621478,wn(cm-1)
Mn,2,346.2342,0.0006,346.23432,0.00023,28873.90,20,,,44521.54,73395.444,3d5.(2F).4s,b 3F,4,3d5.(4D).4p,y 3D*,3,,,L562,,28873.9,10.270693351860357,wn(cm-1)
Mn,2,346.1462,0.0006,346.14606,0.00019,28881.25,20,,,44899.851,73781.117,3d5.(2F).4s,b 3F,3,3d5.(4D).4p,y 3F*,3,,,L562,,28881.25,10.270947874618576,wn(cm-1)
Mn,2,346.0314,0.00015,346.03148,0.00007,28890.84,2000,2.60e+07,A,14593.835,43484.664,3d6,a 5D,3,3d5.(6S).4p,z 5P*,2,,T9135,"L18290,L562",,28890.84,10.271279868842365,wn(cm-1)
Mn,2,346.0026,0.00015,346.00262,0.00008,28893.24,500,2.92e+05,A,9472.993,38366.232,3d5.(6S).4s,a 5S,2,3d5.(6S).4p,z 7P*,2,,T7252c89,"L18290,L562",,28893.24,10.271362936704703,wn(cm-1)
Mn,2,345.7799,0.0006,345.78007,0.00022,28911.85,40,,,43395.395,72307.23,3d5.(2D).4s,c 3D,3,3d5.(4D).4p,y 5D*,2,,,L562,,28911.85,10.272006824661384,wn(cm-1)
Mn,2,345.5510,0.0006,345.55297,0.00024,28930.99,20,,,53781.735,82712.57,3d6,e 3F,3,3d5.(4F).4p,x 5D*,3,,,L562,,28930.99,10.272668617916992,wn(cm-1)
Mn,2,345.4500,0.0006,345.4500,0.0006,28939.44,10,,,72648.86,101588.32,3d5.(2G).4s,d 1G,4,3d5.(b 2D).4p,1F*,3,,,L562,,28939.44,10.272960649618158,wn(cm-1)
Mn,2,345.1549,0.0006,345.1565,0.0004,28964.19,10,,,38901.88,67865.945,3d6,a 1G,4,3d5.(4G).4p,z 3F*,4,,,L562,,28964.19,10.273815518354617,wn(cm-1)
Mn,2,345.1123,0.0006,345.11227,0.00021,28967.78,30,,,43339.452,72307.23,3d5.(2D).4s,c 3D,2,3d5.(4D).4p,y 5D*,2,,,L562,,28967.78,10.273939456829508,wn(cm-1)
Mn,2,344.9473,0.0006,344.94805,0.00024,28981.63,40,,,43339.452,72321.02,3d5.(2D).4s,c 3D,2,3d5.(4D).4p,y 5D*,1,,,L562,,28981.63,10.274417459979624,wn(cm-1)
Mn,2,344.626,0.0015,344.6257,0.0005,29008.6,1,,,38901.88,67910.56,3d6,a 1G,4,3d5.(4G).4p,z 3H*,4,,,L562,,29008.6,10.275347616729977,wn(cm-1)
Mn,2,344.6128,0.0006,344.61358,0.00024,29009.76,12,,,43311.324,72321.02,3d5.(4F).4s,a 5F,1,3d5.(4D).4p,y 5D*,1,,,L562,,29009.76,10.275387604071922,wn(cm-1)
Mn,2,344.5958,0.0006,344.5961,0.0005,29011.19,8,,,43311.324,72322.49,3d5.(4F).4s,a 5F,1,3d5.(4D).4p,y 5D*,0,,,L562,,29011.19,10.275436896611954,wn(cm-1)
Mn,2,344.4521,0.0006,344.45260,0.00020,29023.30,5,,,49889.927,78913.180,3d5.(4F).4s,c 3F,3,3d5.(a 2D).4p,z 1D*,2,,,L562,,29023.3,10.275854234652686,wn(cm-1)
Mn,2,344.433,0.0015,344.43261,0.00024,29024.9,5,,,53805.822,82830.76,3d6,e 3F,4,3d5.(a 2F).4p,w 3F*,4,,,L562,,29024.9,10.275909361254387,wn(cm-1)
Mn,2,344.3058,0.0006,344.30594,0.00019,29035.63,5,,,44745.501,73781.117,3d5.(2F).4s,b 3F,2,3d5.(4D).4p,y 3F*,3,,,L562,,29035.63,10.276278975521501,wn(cm-1)
Mn,2,344.253,0.0015,344.25302,0.00024,29040.0,20,,,44745.501,73785.58,3d5.(2F).4s,b 3F,2,3d5.(4D).4p,y 3F*,2,,,L562,,29040.0,10.276429468938732,wn(cm-1)
Mn,2,344.1985,0.00015,344.19859,0.00009,29044.68,3000,3.62e+07,A,14325.866,43370.537,3d6,a 5D,4,3d5.(6S).4p,z 5P*,3,,T9135,"L18290,L562",,29044.68,10.276590612979128,wn(cm-1)
Mn,2,344.1347,0.0006,344.13540,0.00019,29050.05,10,,,37851.49,66901.494,3d6,a 3D,3,3d5.(4G).4p,z 5F*,2,,,L562,,29050.05,10.276775483448972,wn(cm-1)
Mn,2,343.8971,0.00015,343.89715,0.00008,29070.13,500,6.4e+05,C+,9472.993,38543.122,3d5.(6S).4s,a 5S,2,3d5.(6S).4p,z 7P*,3,,T7252c89,"L18290,L562",,29070.13,10.277466465507146,wn(cm-1)
Mn,2,343.8038,0.0006,343.80374,0.00019,29078.02,10,,,37851.49,66929.517,3d6,a 3D,3,3d5.(4P).4p,z 5S*,2,,,L562,,29078.02,10.277737841296348,wn(cm-1)
Mn,2,343.627,0.0015,343.62709,0.00021,29093.0,5,,,49820.205,78913.180,3d5.(4F).4s,c 3F,2,3d5.(a 2D).4p,z 1D*,2,,,L562,,29093.0,10.278252874394655,wn(cm-1)
Mn,2,343.113,0.002,343.1127,0.0004,29136.6,10h,,,75919.107,105055.70,3d5.(4D).4p,y 3P*,2,3d5.(4P).5s,e 3P,2,,,L562,,29136.6,10.27975039483608,wn(cm-1)
Mn,2,342.904,0.0015,342.90361,0.00024,29154.3,20,,,53781.735,82936.09,3d6,e 3F,3,3d5.(a 2F).4p,w 3F*,3,,,L562,,29154.3,10.280357693764179,wn(cm-1)
Mn,2,342.8150,0.0018,342.8149,0.0004,29161.89,80D,,,44521.54,73683.44,3d5.(2F).4s,b 3F,4,3d5.(4D).4p,y 3F*,4,,,L562,,29161.89,10.28061799883702,wn(cm-1)
